x1,x2,y
-4.162434214756193,22.15162632237595,85.44407107474761
7.719700577577935,23.237865387434525,101.67116212731604
7.91924250677174,24.077322829798707,105.22853382596657
-4.330046421206992,21.377885964170382,82.18149743547454
-9.229498233799818,24.79117337010823,90.9351952466331
3.464802398757789,22.02567290647356,92.56749402465202
-1.0956022443611495,22.363971840655605,89.36028511826127
9.492851588395467,23.729609909938862,105.41129122815092
3.4649385255359535,17.098054338106653,72.85715587796257
4.594688184083007,22.410223920777998,95.235583867195
9.32160701836239,22.878053297070444,101.83382020664416
-1.0518261045266328,19.365047626550208,77.40836440167419
0.7583005183531357,24.138863265872473,98.31375358184303
-8.92666049635497,20.378166918614095,73.58600717810141
-1.1976355970035772,19.539026463584698,77.95847025733521
9.992585829630451,21.111102607388865,95.43699625918592
2.810884323484068,20.9293476890029,87.52827507949567
11.27087433109385,22.15976342376674,100.90992802616081
1.5631934987297758,21.504556672667,88.58142018939778
8.052371675034928,20.238533862867456,90.00650712650476
-3.159477621887765,22.054794338511886,86.05969973215979
2.3525319271120475,22.498519413633794,93.34660958164723
-1.8475860740606276,20.69900625684064,81.94843895330193
18.25664031928004,24.930813913442407,118.97989597304966
11.781136651908792,20.257692976223172,93.81190855680148
-2.0594307371839715,23.117415047222572,91.41022945170631
8.653628248600835,18.81536816027607,84.91510088970512
3.8921397105450506,22.157181334999105,93.52086505054147
1.8747528338577815,24.30260063632563,100.0851553791603
0.768132163825868,24.074458689652477,98.06596692243578
-4.842162569017045,21.888300475846258,83.71103933436798
3.5887586167428687,23.34485170273027,97.96816542766395
-0.07329981727871626,27.152854310650447,109.53811742532307
13.520321060514611,24.25885815677024,111.55575368759557
12.618424856758493,21.818087535055422,100.89077499698018
-10.616532579423112,24.944976982319115,90.16337534985335
10.709178499015078,25.375626593740748,113.21168487397807
-0.6415004534253281,19.59415491777023,78.7351192176556
-9.16025870503934,25.270572994759867,92.92203327400013
12.603815752357448,20.128219656519477,94.11669437843535
-3.0584007793971804,20.646282742647077,80.52673019119113
8.39606338719884,20.58965015982586,91.75466402650228
11.344881698797396,20.226911985921774,93.25252964248449
4.581713406974065,22.797181926212698,96.77044111182485
1.569494984477657,21.42349606592174,88.26347924816461
9.070674684057515,19.739910001237288,89.03031468900667
13.61778035470208,24.3562177890557,112.04265151092488
8.778681797545262,23.292029215913278,102.94679866119837
4.774321462833604,24.729269620099448,104.69139994323139
11.069233034542567,22.516256380964105,102.13425855839898
-9.413570734062107,22.696657284562406,82.37305840418752
4.402505864242694,19.221463417705255,82.28835953506372
10.03861119422936,20.290477917205028,92.20052286304947
12.92300855186638,21.46734964496652,99.79240713173246
7.2756960390816605,25.71926593632248,111.15275978437158
7.820775220779507,19.485963494909928,86.76462920041922
8.338287650128866,20.390658440786954,90.90092141327668
16.256420830125442,22.868526010345317,108.7305248715067
5.495981198918568,25.001932853960977,106.50371261476248
0.806684292957569,24.06523177765218,98.06761140356629
-4.080908120566338,21.251026369869113,81.92319735891012
12.805741324785608,21.453386820146587,99.61928860537196
-7.96984601512742,24.948471911529918,92.82404163099226
-5.459117260832453,24.822924108359395,94.83257917260512
12.06028822827421,21.48936345402835,99.0177420443876
14.221908369550182,22.40125940986407,104.82694600900646
7.040297391885153,20.03834776568829,88.1936884546383
18.528285082166022,19.425901700658038,97.23189188479817
1.641406150477799,24.313136780418237,99.89395327215075
11.741927927919292,21.65256444540937,99.35218570955678
-4.220617154131814,23.991079763307738,92.74370189909914
4.830828189886687,18.895254807582162,81.41184742021534
6.217905318583245,20.612671448839983,89.66859111394318
-1.1123456685155038,22.658113886185813,90.52010987622775
7.150172591566863,21.197174209551264,92.93886942977191
-20.339642884898183,23.653560388144857,75.27459866768125
-2.4197534989218017,24.381116579451508,96.10471281888422
23.206475522700707,22.567854626640678,114.47789402926341
11.272020917086671,22.489765736132036,102.23108386161482
-0.7107303750049239,23.270551764826592,93.37147668430144
-4.834517574008011,24.58404101467397,94.50164648468788
-2.261111031341593,25.593264045071415,101.11194514894406
4.796045231457262,22.848464351048595,97.18990263565163
0.29401842759590835,18.97414878237137,77.19061355708138
2.9113293974350096,24.03432514097466,100.04862996133365
-4.619516694914784,21.79219649217617,83.5492692737899
10.567679399830801,23.235616550812296,104.51014560307999
7.052039637097797,17.560402915182287,78.29365129782694
4.372545022489943,22.973721656896828,97.26743165007726
2.002484217630234,23.162055527623053,95.65070632812245
6.855265410702599,23.879881012461997,103.37478946055059
4.867276498001504,24.098987153002607,102.26322511001193
-7.176382278195371,20.213676933387774,74.67832545535572
2.7195310068918475,24.759759012484114,102.7585670568283
-7.2019109915873365,20.298778284655384,74.9932021470342
5.759176259170774,22.21665589101706,95.625799823239
-2.7301182819123033,25.088021715817106,98.62196858135613
14.046442839522111,21.80051439655192,102.2485004257298
-0.3156150699470004,22.41853506091557,90.35852517371528
4.510155696063245,26.739568705996902,112.46843052005086
3.9341455920444774,22.737924844340107,95.8858449694049
3.5973183842414085,21.967322141283105,92.46660694937383
16.761455850340425,21.746942241177244,104.7492248150494
16.209335165769403,22.48620239706405,107.15414475402561
-7.881799709079209,20.040054805027925,73.2784195110325
7.596031522196985,24.521628437539814,106.68254527235624
-1.4990152907363914,19.98855361943231,79.45519918699284
2.3367940680720563,22.699877073893333,94.13630236364538
-2.1198374271175986,21.95875089656638,86.71516615914791
10.106883157976974,24.23762857326652,108.05739745104304
-2.2004581270707737,19.122446875072615,75.28932937321969
6.050123359962859,25.00141766334057,107.05579401332513
-6.954049980327303,26.970420858410876,101.9276334533162
1.7709728141562455,23.317933565694062,96.0427070769325
15.238084699041744,25.251522699385077,117.24417549658206
5.688510896802308,24.53978281458967,104.847642155161
7.018250009867421,21.150123700917963,92.61874481353927
-4.105914865175118,24.083625824549454,93.2285884330227
6.546485383927267,24.609212433941835,105.9833351196946
5.6346145187515155,20.912288909397024,90.28377015633961
9.481231952047514,21.269895872519054,95.56081544212373
8.447860371763795,22.996389039148376,101.4334165283573
3.5455947357729687,22.532055520820148,94.67381681905356
-2.8113183946806872,23.643970953491618,92.76456541928579
2.1699290862178113,21.868796005651518,90.64511310882388
11.358640496789592,23.395097336672997,105.93902984348158
14.83672455021502,21.171197968774237,100.52151642531197
-6.510979389993228,25.111828168254288,94.93633328302393
16.920879021090162,23.550663336990908,112.12353236905379
9.147666716494989,24.624005992844626,108.64369068787349
7.892926153719467,20.072088543050416,89.18128032592114
3.548383183716932,18.98312323343891,80.48087611747258
6.404336389889764,21.49093570993997,93.36807922964964
7.8314355550287615,20.323731912162597,90.12636320367915
10.018903677961749,21.95159169102339,98.8252704420553
-4.364218456669395,23.89235520824783,92.20520237632194
8.070203553879955,22.862896996697895,100.52179154067153
8.909114663343896,23.322150742313855,103.19771763259932
-2.7680796449337786,25.523132434868003,100.32445009453824
-2.7862238218117747,23.729008643953943,93.129810754004
9.927365436342473,18.58240570269076,85.25698824710551
9.669908711209692,22.700631138953725,101.47243326702458
8.04104021616232,20.582410707861655,91.37068304760894
1.17154160058127,21.065932192242478,86.43527036955118
-1.7810200242422658,23.372416253579907,92.70864499007736
-0.8593901122265546,22.826108409417223,91.44504352544234
3.4333444720309823,23.115328263728195,96.89465752694376
-0.6931121433426597,22.273577729271796,89.40119877374453
3.72578236421456,20.46201201474536,86.573830423196
11.49393598371589,22.63317853173654,103.02665011066205
-4.769045760642001,23.39331058671112,89.80419658620248
2.946832187472094,24.69165404229461,102.71344835665053
15.6831034961576,17.732418495167128,87.61277747682611
1.215903368191558,24.79846243897884,101.40975312410693
9.857022882495976,23.80705658166117,106.08524920914064
0.44930109754255465,22.465670942003126,91.31198486555506
14.229655196636902,21.48562764220726,101.17216576546593
12.314902163053008,21.119444295942916,97.79267934682467
-10.455515283241155,20.026733308395347,70.65141795034023
-2.0738281061350152,21.5222457686327,85.01515496839579
17.932864930194054,21.29522627543825,104.11377003194706
-1.6264808591834674,22.83226293794033,90.70257089257785
10.167065152390563,24.47530730201121,109.0682943604354
-0.3342697446483225,24.13374623872469,97.20071521025044
7.82162004183208,21.90977888784111,96.46073559319652
11.188809613322753,23.36858281001244,105.66314085337251
-3.467401635797833,24.134113562766434,94.0690526152679
-2.2969230965287197,26.066580942950367,102.96940067527275
3.459432558625722,21.582789464856578,90.79059041805203
-4.698888678365204,21.328732463480883,81.61604117555832
-7.093148067128288,21.38616648672951,79.45151787978976
10.44104801413841,19.323756388224073,88.73607356703471
3.8616896099046363,25.6872926272655,107.61086011896663
17.650885249514182,23.266520439543225,111.71696700768709
-0.638453640869054,23.174075014701682,93.05784641793767
2.186441454010705,20.16338370865262,83.83997628862119
0.8698222466158922,20.821212743098418,85.15467321900957
9.063245789623497,20.555347573756702,92.2846360846503
2.9230132448538955,19.174626213485013,80.62151809879394
5.149607674633412,23.58229586946639,100.47879115249897
-14.159209288884163,21.114979026858485,71.30070681854977
9.983699127048883,20.471430879015013,92.86942264310893
-6.2447383322415035,19.77564935049436,73.85785906973592
-7.057915606296113,23.95064095744284,89.74464822347525
3.043624441102116,22.955114198164292,95.86408123375928
-0.6222982337785057,20.317148908441155,81.64629739998611
12.018063953748356,25.771534438428578,116.10420170746266
8.496316825638203,23.670328838016992,104.17763217770617
0.6572373134277232,21.060195051055512,85.89801751764978
-6.603273681719539,25.251731739234554,95.40365327521867
15.674454602367955,23.945091984412834,112.4548225400193
-6.9090202646684435,22.219927451302468,82.97068954054143
5.196786089321222,23.99749527989048,102.18676720888314
-0.9526323963467878,23.92909278939518,95.76373876123394
10.12051013260439,18.49100087450516,85.08451363062504
-6.926565222535785,21.24508646070192,79.0537806202719
-2.468778253768564,22.760472440268043,89.57311150730361
13.512898044748512,20.63523354837833,97.05383223826183
10.680795998972323,23.24634231244309,104.66616524874469
-2.886839392136319,22.728330784736112,89.02648374680813
3.905454750289694,23.45136670898347,98.71092158622358
5.4765065068468886,18.962200667150583,82.32530917544922
-9.153025911521057,23.53462216498404,85.9854627484151
-0.5964340788651601,19.547588004444215,78.5939179389117
7.420986104482467,20.12471547277665,88.91984799558907
11.606422407216797,21.77896274503469,99.72227338735556
7.533063616709942,20.19134501651818,89.29844368278266
7.835151352023017,25.00923859192361,108.87210571971745
12.823274807308554,20.222621563379533,94.71376106082668
8.274429743820908,22.539262895997194,99.43148132780968
-3.41186179882682,23.635789163685576,92.13129485591548
-17.44549376007124,21.047067308823827,67.74277547522406
-2.393169820502412,23.43108899793049,92.33118617121956
4.749938589513858,20.529664074410682,87.86859488715659
8.48369408743069,22.106029319142653,97.9078113640013
-2.809567871470387,18.712829230222358,73.04174904941904
-0.6333364349233044,22.88569257833011,91.90943387839714
10.279972522094313,28.406468669740917,124.90584720105798
-6.128385244633023,24.76041631100554,93.91327999938913
-7.315406419201835,24.35637850444233,91.11010759856748
-4.842119591830182,19.52881440883647,74.2731380435157
3.788918198914682,22.779039735373747,95.90507714040967
5.3626462353868005,26.395107396701707,111.94307582219363
-3.6039916117305673,21.256294482461264,82.4211863181145
3.3943158291785234,21.369255886158605,89.87133937381294
-5.286039862979482,22.86550479548346,87.17597931895436
2.2807693852439046,19.598559822515995,81.67500867530788
3.1305126122119558,22.55541052022326,94.35215469310499
3.351494655708745,23.05867976630256,96.58621372091899
4.62088569496222,21.5432886307266,91.79404021786863
1.0143510574551255,21.687972197774698,88.76623984855392
0.5583785072921064,21.445298442351213,87.33957227669696
-1.6785215595847358,21.52467719157484,85.42018720671462
5.570214118380571,19.20228095182082,83.37933792566386
10.619175972664898,22.220008938204053,100.4992117254811
3.0332352451096547,21.85445758282227,91.45106557639873
7.220974348740077,21.095543915023157,92.6031500088327
0.09450196488865181,22.937055298036093,92.84272315703302
5.093341312992491,20.330370787993594,87.41482446496687
-1.7683323468906282,23.777989805437738,94.34362687486032
11.476012740198648,27.199380909246834,121.27353637718599
4.5921127197570355,22.95731291768858,97.42136439051136
4.774298718956222,24.624295382321048,104.27148024824041
5.310878919638958,19.584807654877284,84.65010953914809
3.4002412537417697,24.558148783239734,102.6328363867007
3.218627986235867,22.835173522356875,95.55932207566337
9.017072911148562,23.241118652402715,102.98154752075942
5.868496453627144,21.244837988876306,91.84784840913237
1.2920982597639021,22.207405049528543,91.12171845787807
17.89656411158328,19.677777770966937,97.60767519545104
9.692522158868265,19.857529510880966,90.12264020239212
10.115473048894843,22.088345829270505,99.46885636597686
1.3750711297287843,21.027531565951577,86.48519739353509
7.913761676894982,21.535178060250516,95.05447391789704
-3.7270891032520215,21.808276196170514,84.50601568143003
3.5831913046792736,24.400311591049178,102.18443766887599
6.81983513499688,25.05963104793157,108.05835932672316
18.08393031015131,21.373270531057123,104.57701243437981
14.214319374488051,20.57591303874833,97.51797152948137
1.2044933947889582,24.838802946880634,101.55970518231149
0.7599400891711809,21.161767830696316,86.40701141195645
16.300703648956507,20.46816013375704,99.17334418398465
20.809886522966003,23.583594997451893,116.14426651277358
3.351444144489845,21.1660022255135,89.01545304654384
-7.806850306677747,21.715775130497395,80.05625021531183
-6.69670615453861,22.87854038274012,85.81745537642186
-6.982390065652716,24.359457740733255,91.45544089728031
1.8413233063633476,21.480371345229013,88.7628086872794
3.593167443107835,23.641480797001584,99.15909063111417
8.00089606178269,24.911054758906364,108.64511509740814
11.165286215144484,21.853744221594695,99.58026310152326
4.245626813029042,23.950143813140006,101.04620206558907
11.978631531274367,18.8558752250579,88.40213243150598
12.589757893146366,20.508134101428304,95.62229429885959
8.159374370254532,21.648125118676276,95.75187484495964
-3.2705403094181786,21.1586914157568,82.36422535360902
4.856453277225497,25.41895646225779,107.53227912625665
5.326068345229909,22.69937066708468,97.12355101356863
-0.653671008706354,24.793226894079453,99.51923656761146
9.163366022684949,22.054806858929613,98.3825934584034
11.048754649217337,23.37939050247518,105.56631665911806
2.3690131714289153,24.499402754390815,101.36662418899218
-1.1448605033682382,23.99142892985509,95.82085521605212
-0.8924263738890934,23.163069669917586,92.75985230578125
7.305044357611678,20.887431454830377,91.85477017693319
3.6398321528909623,21.810126766384762,91.88033921843001
6.062669314826108,19.865112544371286,86.52311949231125
9.378758050722256,25.171872050958054,111.06624625455447
-23.424317359788734,23.312592040381098,70.82605080173566
22.062548300380165,24.237341435073503,120.01191404067418
11.149970559723705,21.520413712765727,98.23162541078662
-0.04411969478059241,19.083242233911236,77.28884924086435
1.2322826098470885,22.831385692018145,93.55782537791967
-0.8991812456781645,19.553207839962628,78.31365011417235
9.810443585891935,22.438366391677146,100.56390915260052
9.976528770505059,22.848957353012167,102.37235818255373
20.04734417610989,20.641246170285875,103.61232885725339
5.739913245194647,23.472389513856044,100.62947130061882
1.45152602885518,25.53723476313914,104.60046508141174
1.8906733089567678,18.51223475076077,76.93961231199984
5.858730715592196,22.294039339513045,96.03488807364438
10.588193811012367,24.957251173339255,111.4171985043694
9.744848666650963,22.58982879100335,101.10416383066436
0.8435643557247516,20.614542274832708,84.30173345505558
7.052983303703519,25.21455001077133,108.91118334678883
6.9532371303440215,20.652137104708007,90.56178554917605
19.564826141116082,22.72096048276834,111.44866807218945
6.696176099244107,24.858124972808444,107.12867599047789
-2.5635926495113566,26.20889436574231,103.27198481345789
0.5888269528232017,24.502575181426288,99.59912767852835
11.822015931235399,22.986675725290947,104.76871883239919
-3.936113165867873,24.034394869076333,93.20146631043747
4.075272765774551,22.243768363923937,94.0503462214703
-0.1092738028016722,21.030112644390243,85.0111767747593
3.4538480053326595,21.767097656669307,91.52223863200989
19.82905056207094,22.515832792485966,110.8923817320148
-2.692618594714869,20.64715704555536,80.89600958750657
1.4206906120833982,26.48460653904969,108.35911676828216
11.736695904087968,20.930493825058136,96.45867120432051
13.728720362359486,21.547729506346567,100.91963838774575
-4.154901074612219,25.759063126119344,99.88135142986516
12.051627718730598,22.521114210164146,103.13608455938719
4.346342222227403,23.35447817405073,98.76425491843032
-6.165056686343355,25.444496214583847,96.61292817199202
20.498988133270625,21.21615173257818,106.36359506358335
1.3652133391183394,25.99353562935049,106.3393558565203
-0.9600415767230635,22.692552593337652,90.81016879662755
0.2112060725234235,25.38787510571871,102.76270649539826
10.192925726965399,23.962800626919897,107.04412823464499
-3.3209877385852664,27.618967524516595,108.15488235948112
7.307095891482572,20.210867832620753,89.15056722196559
0.4210644833500634,19.933178481326674,81.15377840865676
3.908364716029469,23.3005870321879,98.11071284478106
11.967608576895705,20.225778137089076,93.870721125252
-0.5462585537921392,26.333855534969622,105.78916358608635
9.131856549792493,20.596344977784295,92.51723646092967
-3.5509117380923456,23.125361676992203,89.95053496987646
4.509669939374024,20.671583407551445,88.1960035695798
6.240107274760896,19.12580803970165,83.7433394335675
6.896198196410214,19.983942273507584,87.83196729044055
-0.8636819772137159,22.7951014622463,91.31672387177149
-2.812505642716526,18.042731014520086,70.35841841536381
-13.344866368741958,26.268931734648575,92.73086056985234
12.942639784708671,22.269649963084692,103.02123963704744
10.430354832637535,25.159440425957214,112.06811653646639
5.875010921941747,23.022484690686916,98.96494968468942
-7.116009175192207,23.961866153444838,89.73145543858715
6.251013524952637,21.85076078405809,94.654056661185
17.403699666715127,20.649349833167484,101.00109899938506
5.552207111351435,23.66779814533003,101.22339969267155
9.052482649531205,21.121313399278115,94.53773624664366
-20.021117822977537,24.072590611441036,77.2692446227866
4.446600047721392,22.55234928915176,95.65599720432843
13.427207206347695,23.15346289349136,107.04105878031314
8.71341674015231,23.202362011197142,102.52286478494088
13.316506370243621,19.7068586459993,93.14394095424082
13.361500655281457,21.152181044988897,98.97022483523705
-2.0534135467779393,21.943495947269994,86.72057024230205
5.611294456948755,23.736009114716282,101.55533091581388
-1.3991445919836325,21.31797633182873,84.8727607353313
3.103560111529344,24.138921559895884,100.65924635111288
-1.810382371183084,22.310021446463683,88.42970341467165
9.273218528336336,18.895052188924335,85.85342728403367
-2.3084075723276873,22.339409556368427,88.04923065314603
8.840434030524687,20.62142717075345,92.32614271353849
8.207797261741657,20.526093575797148,91.31217156493025
2.0481371812829323,23.311041336929048,96.29230252899913
6.507361814780984,22.35608035015499,96.93168321540094
-1.8918661429790902,23.45734864572525,92.93752843992192
-0.24132161429256627,21.496229005643457,86.74359440828127
12.158363362647437,21.935279286348017,100.8994805080395
14.80517849152898,21.30796977011354,101.03705757198314
8.340734824236074,25.083450145455874,109.67453540605958
-0.32616228317539964,22.120748090145074,89.15683007740489
3.7672757333286446,21.715471899885344,91.62916333287002
-13.066856934087486,21.94402060761949,75.70922549639047
2.31178570653665,24.901073624880567,102.91608020605892
4.296633358069105,25.93791748397009,109.04830329394946
13.119136185351383,21.466052035961678,99.98334432919809
13.156139594983802,22.692821334918804,104.92742493465902
-4.129230914160068,20.336135951064108,78.21531289009636
-9.279326270056787,22.141784321693763,80.28781101671827
-1.4606363019765611,19.53992984796345,77.69908308987723
-6.0616531106329745,22.730167924577675,85.85901858767772
6.104576291248573,18.271522707936455,80.1906671229944
11.838955304319715,21.44430904116279,98.61619146897087
26.19295057438887,26.739511696075176,134.15099735868958
-5.5085727401656985,21.51272497195465,81.5423271476529
5.88349525787366,24.809054742092506,106.11971422624369
6.547789017478201,24.189154702456882,104.30440782730572
14.779002232134502,21.508165749815124,101.811665231395
11.632036850909305,17.999973218991045,84.63192972687348
10.705430025103896,21.373330859266762,97.19875346217094
0.5277619932575748,20.66994155566878,84.2075282159327
10.067121073060864,25.321865306756813,112.35458230008811
-0.46410773171267117,22.968344572575543,92.4092705585895
4.571207796599722,25.355787048012274,106.99435598864882
5.350141892307549,24.260459773298635,103.39198098550209
13.803942831440706,24.274290191249406,111.90110359643833
9.748579697294913,22.991937740511847,102.7163306593423
8.729232474416778,27.95503218883951,121.54936122977482
-8.314224365364835,23.513640242767078,86.74033660570348
9.62006980867749,22.67203049514468,101.3081917892562
4.23777403540951,22.810448979446353,96.47956995319493
-7.524308880429659,25.38594521644612,95.01947198535483
8.020012612208175,21.554169394494135,95.23669019018472
10.435287166618489,23.73586769050226,106.37875792862754
0.06322124038812671,24.36753438070485,98.53335876320753
-8.911572434215062,26.789144650601795,99.24500616819212
31.020315046312962,23.232611969541054,124.95076292447717
0.9304982160912196,22.950634875380572,93.73303771761351
10.31582436878592,21.96633892046023,99.18118005062685
8.159625893149418,24.46018900749626,107.00038192313446
17.04960375873999,22.44452576725148,107.82770682774591
3.3060809638646256,21.33070013524916,89.62888150486127
1.172591564179167,23.360568975131297,95.61486746470436
7.9620856554507835,24.562358838791166,107.21152101061544
4.3506676906966835,22.77374803952136,96.44565984878213
11.160820826685265,21.930258271883762,99.88185391422032
5.244929266377773,20.478713198441387,88.15978206014331
10.00051112707,21.22010637032841,95.88093660838364
-2.2832547964672703,26.20151747674167,103.52281511049941
9.919656853775166,15.883607545374892,74.45408703527474
10.814390586452111,20.996504465516264,95.80040844851716
-0.03595040507200142,21.429518636497388,86.68212414091755
5.3430955063705685,20.104430618507614,86.76081798040103
7.641130550053954,23.438049428855084,102.3933282654743
-1.199326076939668,23.96409778571976,95.65706506593936
2.958608274251669,20.418689890908365,85.63336783788513
2.1814283791875306,22.593084869346754,93.55376785657455
0.5226520870012106,21.970684510746146,89.40539012998579
7.63383818376791,22.00835637205743,96.66726367199763
5.593163626057866,23.269469710171876,99.67104246674538
4.884047459450196,25.222045018200365,106.77222753225166
5.066920848573229,21.64107186883435,92.63120832391063
14.550160944450305,21.052097772980858,99.75855203637374
10.30272132069658,22.012163472363795,99.35137521015176
5.881755200027648,24.62634620827766,105.38714003313828
4.809738927377191,21.423770000993827,91.5048189313525
2.806308342399302,26.789585907968014,110.96465197427136
2.4925605618677076,24.800572809541276,102.69485180003281
-3.415487358485203,23.32040873588576,90.86614758505783
13.763047109173286,22.030020372769297,102.88312860025047
1.9945565379982022,23.418154226464893,96.66717344385778
6.963601458958078,22.417798829636027,97.63479677750219
7.7670778639892895,20.88394929799255,92.30287505595949
11.052321000101855,23.615004974959707,106.51234089994068
-0.1295959807010547,23.597649027276347,95.26100012840433
3.2898858960137627,19.4988725019802,82.28537590393455
-3.2342530869154036,18.388160637389795,71.31838946264378
5.865265859379639,24.53018925829729,104.9860228925688
1.3130457482879296,26.40174447892954,107.9200236640061
8.570208408846394,20.943715201421405,93.34506921453202
1.9860471398082775,22.1834540522191,91.71986334868468
5.515455164166125,21.551074834415505,92.71975450182815
2.1051676779892947,24.904754353169025,102.7241850906654
14.769760167358966,21.95450103697929,103.58776431527613
11.186971656500269,21.51516973404506,98.24765059268051
6.268232424593567,23.191928315917224,100.03594568826246
-4.110073594620818,22.374436476746492,86.38767231236515
-0.9916465344023537,20.769478394715474,83.08626704445955
9.367199073951632,20.882250559388094,93.896201311504
7.701297912825694,25.21746497995838,109.57115783265921
0.798486201133743,21.326768745993892,87.10556118510931
-5.111253909631969,20.523274675260758,77.98184479141106
3.1933742370052336,20.640323860649083,86.75466967960156
9.197555656064836,26.624232056515552,116.69448388212705
4.837182365167982,24.604585348206175,104.25552375799268
3.2231620684036297,21.838508708102868,91.5771969008151
10.420461001503906,19.18922653559427,88.17736714388099
5.493718688323928,22.657716004700024,97.12458270712402
0.5740931495783936,21.411338498376512,87.21944714308444
-1.7943871106135791,23.264596034966807,92.26399702925364
5.583963462516177,20.147915737993525,87.17562641449028
-4.841195078974881,24.841799953922237,95.52600473671407
2.236106023836865,20.843986389984266,86.61205158377393
11.479616855893727,20.803785098974465,95.69475725179159
1.130954582188866,21.12096051908192,86.61479665851654
5.337296763701936,20.33594675967942,87.68108380241961
16.1208961358444,22.35088994359257,106.52445591021468
12.470982475722721,25.667803154124133,116.14219509221925
22.393144281486713,20.90264721828803,107.00373315463884
7.877231748356479,22.602346641085497,99.28661831269847
2.4207206113996795,23.740216942671996,98.38158838208766
-2.773831199996324,23.352758191600326,91.63720156640498
2.3798712944287645,25.39903901565943,104.97602735706649
5.321680913445489,18.80823235404086,81.55461032960893
-2.565136474742447,18.60762022813491,72.86534443779719
8.871899230790309,24.686705847335013,108.61872262013036
10.904725363439471,23.377894854949332,105.4163047832368
5.829854863673788,21.178118891336624,91.54233042902028
-10.853663180370027,23.608045349465936,84.57851821749372
3.6292889942294657,24.232764968133335,101.56034886676281
1.8539406233258697,21.75527583486222,89.87504396277475
10.692706454703817,21.9478218221303,99.48399374322503
12.289559643500146,23.060159419756847,105.53019732252753
12.768883169293773,20.429625764082182,95.4873862256225
-5.795843695901178,23.22042945375802,88.08587411913089
-11.663968423135302,18.106562284432922,61.762280714596386
4.3252995019592655,20.12621864517228,85.83017408264838
20.101374813049084,24.026207555175425,117.20620503375079
3.0290472690064636,26.40398582602062,109.64499057308895
7.895251393738061,26.259791477507544,113.93441730376824
9.337073125057291,18.831282275400852,85.6622022266607
